2217,"补益法","温补肺阳","具有温阳补肺作用；适用于肺阳虚证的治疗方法。","治法部分"
2218,"补益法","温肺止咳","通过温阳补肺而止咳；适用于阳虚肺寒所致咳嗽的治疗方法。","治法部分"
2219,"补益法","温肺平喘","通过温阳补肺而平喘；适用于阳虚肺寒所致气喘的治疗方法。","治法部分"
2220,"补益法","温补脾阳","具有温阳补脾作用；适用于脾阳虚证的治疗方法。","治法部分"
2221,"补益法","温补胃阳","具有温阳健胃作用；适用于胃阳虚证的治疗方法。","治法部分"
2222,"补益法","温补肝阳","具有温阳补肝作用；适用于肝阳虚证的治疗方法。","治法部分"
2223,"补益法","温补肾阳","具有温阳补肾作用；适用于肾阳虚证的治疗方法。","治法部分"
2224,"补益法","温补命火","具有温肾阳补命火作用；适用于命门火衰证的治疗方法。","治法部分"
2225,"补益法","温补纳气","具有温阳益气补肾作用；适用于肾阳虚而摄纳无权所见病症的治疗方法。","治法部分"
2226,"补益法","温补下元","多用血肉有情之品；具有温补肾阳作用；适用于肾阳虚衰证的治疗方法。","治法部分"
2227,"补益法","补肾止泻","运用温补肾阳的方药；达到止泻作用的治疗方法。适用于肾阳虚所致的泄泻。","治法部分"
2228,"补益法","温补心肺","具有温补心肺作用；适用于心肺阳虚证的治疗方法。","治法部分"
2229,"补益法","温补脾胃","具有温补脾胃作用；适用于脾胃阳虚证的治疗方法。","治法部分"
2230,"补益法","温补脾肾","具有温补脾肾作用；适用于脾肾阳虚证的治疗方法。","治法部分"
2231,"补益法","温补心肾","具有温补心肾作用；适用于心肾阳虚证的治疗方法。","治法部分"
2232,"补益法","温中涩肠","具有温阳补脾作用；适用于脾阳虚所致泄泻的治疗方法。","治法部分"
2233,"补益法","温中止血","具有温中补脾作用；适用于脾阳虚失于统血所致出血压的治疗方法。","治法部分"
2234,"补益法","温阳行气","温阳药与理气行滞药并用；适用于阳虚气滞证的治疗方法。","治法部分"
2235,"补益法","温阳固经","通过温阳而固摄月经；适用于阳虚所致崩漏等病症的治疗方法。","治法部分"
2236,"补益法","温阳调经","通过温阳而调摄月经；适用于阳虚所致月经不调的治疗方法。","治法部分"
2237,"补益法","温阳止血","通过温阳固摄而止血；适用于阳虚失摄所致出血的治疗方法。","治法部分"
2238,"补益法","温阳化斑","通过温阳解毒而化斑；适用于阳虚寒凝所致斑疹的治疗方法。","治法部分"
2239,"补益法","温阳消肿","通过温阳散寒而消肿；适用于阳虚水泛证的治疗方法。","治法部分"
2240,"补益法","温阳宣痹","通过温通阳气而宣通痹阻；适用于阳虚寒凝所致痹病的治疗方法。","治法部分"
2241,"补益法","温阳散结","通过温通阳气而散结消肿；适用于阳虚寒凝所致肿块等病症的治疗方法。","治法部分"
2242,"补益法","温阳活血","温阳散寒药与活血化瘀药并用；适用于寒凝血瘀证、血寒证、阳虚血癌证的治疗方法。","治法部分"
2243,"补益法","温阳止痛","通过温通阳气而止痛；适用于阳虚寒凝所致疼痛的治疗方法。","治法部分"
2244,"补益法","温阳止汗","通过温阳固摄而止汗；适用于阳虚失摄所致汗出的治疗方法。","治法部分"
2245,"补益法","温阳止渴","通过温阳助气化而腾津止渴；适用于阳虚津液不升所致口渴的治疗方法。","治法部分"
2246,"补益法","温阳止泻","通过温补阳气而止泻；适用于脾肾阳虚所致泄泻的治疗方法。","治法部分"
2247,"补益法","温阳止痢","通过温补脾肾阳气而止痢；适用于脾肾阳虚之痢疾的治疗方法。","治法部分"
2248,"补益法","温阳利水","通过温补阳气而利水消肿；适用于阳虚水泛证的治疗方法。","治法部分"
2249,"补益法","温阳止遗","通过温补肾阳而固精止遗；适用于肾阳虚之遗精等病症的治疗方法。","治法部分"
2250,"补益法","温阳止带","通过温补阳气而祛湿止带；适用于阳虚湿困所致带下的治疗方法。","治法部分"
2251,"补益法","温阳祛湿","通过温补阳气而祛湿化小说；适用于阳虚湿困证的治疗方法。","治法部分"
2252,"补益法","温阳祛痰","温阳药与祛痰药并用；适用于阳虚痰凝证的治疗方法。","治法部分"
2253,"补益法","温阳祛邪","通过温阳扶正；以祛邪外出；适用于阳虚邪恋证的治疗方法。","治法部分"
2254,"补益法","补益气血","泛指具有补益气血作用；适用于气血两虚证治疗方法。","治法部分"
2255,"补益法","调补气血","具有补气理气、养血活血作用；适用于气血两虚且不调和所见病症的治疗方法。","治法部分"
2256,"补益法","温补气血","具有温阳补气养成血作用；适用于气两虚证而有寒象的治疗方法。","治法部分"
2257,"补益法","益气养营","具有补气养营作用；适用于营气专亏虚证、脾虚营亏证的治疗方法。","治法部分"
2258,"补益法","补益肝脾","具有补脾气养肝血作用；适用于肝脾气血两虚证的治疗方法。","治法部分"
2259,"补益法","补益心脾","具有补脾气养心血作用；适用于心脾气血两虚证的治疗方法。","治法部分"
2260,"补益法","补益心肝","具有补益心肝气血作用；适用于心肝气血两虚证的治疗方法。","治法部分"
2261,"补益法","止血补气固脱","通过止血输血、大补气血等；适用于气随血脱证的治疗方法。","治法部分"
2262,"补益法","滋阴补阳","具有滋阴温阳作用；适用于阴阳两虚证的治疗方法。","治法部分"
2263,"补益法","温阳滋阴","以温补阳气为主；佐以滋补阴液；适用于阳损及阴证的治疗方法。","治法部分"
2264,"补益法","滋阴温阳","以滋补阴液为主；佐以温补阳气；适用于阴损及阳证的治疗方法。","治法部分"
2265,"补益法","固阴回阳","用具有大补阴阳、收敛固脱作用的方药；适用于阴竭阳脱证的治疗方法。","治法部分"
2266,"补益法","益气滋阴","具有滋阴益气作用；适用于气阴两虚证的治疗方法。","治法部分"
2267,"补益法","补益精髓","多用血肉有情之品；以补肾益精髓；适用于肾虚髓亏证、精气亏虚证的治疗方法。","治法部分"
2268,"补益法","补益精血","具有补益精血作用；适用于精血亏虚证的治疗方法。","治法部分"
2269,"补益法","补肾益精","具有补益肾精作用；适用于肾精亏虚证的治疗方法。","治法部分"
2270,"补益法","补肾调经","通过补益肾之精气；或滋肾阴、温肾阳等；达到调理月经目的的治疗方法。主要适用于因肾虚所致的月经不调。","治法部分"
2271,"补益法","温补肾精","具有温补肾阳、填精益髓作用；适用于肾阳虚精亏证的治疗方法。","治法部分"
2272,"补益法","滋补肾精","具有滋补肾阴、填精益髓作用；适用于肾阴虚精亏证的治疗方法。","治法部分"
2273,"补益法","补益心肾","泛指具有补益心肾作用；适用于心肾阴阳两虚证、心肾气阴两虚证、心肾气虚证等的治疗方法。","治法部分"
2274,"补益法","滋阴补血","滋阴药与补血药并用；适用于阴血亏虚证的治疗方法。","治法部分"
2275,"温里法","回阳","具有大补阳气作用；适用于亡阳证的治疗方法。","治法部分"
2276,"温里法","回阳救逆","通过大补阳气；以回阳救逆；适用于亡阳证四肢厥冷的治疗方法。","治法部分"
2277,"温里法","回阳固脱","具有大补阳气、收敛固摄作用；适用于亡阳证的治疗方法。","治法部分"
2278,"温里法","回阳通脉","通过温补阳气而复脉；适用于阳气虚脱而脉微的治疗方法。","治法部分"
2279,"温里法","温经回阳","通过温补阳气而使经脉复通；适用于阳衰欲脱而经脉不利所见证候的治疗方法。","治法部分"
2280,"温里法","温阳散寒","具有温补阳气、祛散寒邪作用；适用于寒凝阳虚证、阳虚寒凝证的治疗方法。","治法部分"
2281,"温里法","温中散寒","通过温补脾胃阳气以散寒和中；适用于脾胃阳虚证的治疗方法。","治法部分"
2282,"温里法","温肺散寒","通过温阳补肺以散寒；适用于肺阳虚寒凝所见证候的治疗方法。","治法部分"
2283,"温里法","温肾散寒","通过温阳补肾以散寒；适用于肾阳虚寒凝所见证候的治疗方法。","治法部分"
2284,"温里法","暖肝散寒","通过温阳行气、散寒止痛；适用于寒滞肝脉证的治疗方法。","治法部分"
2285,"温里法","温胃散寒","具有温阳散寒和胃作用；适用于寒邪犯胃证的治疗方法。","治法部分"
2286,"温里法","温胃降逆","具有温中散寒、和胃降逆作用；适用于胃寒气逆证的治疗方法。","治法部分"
2287,"温里法","温通小肠","具有温阳散寒作用；适用于寒滞肠道证的治疗方法。","治法部分"
2288,"温里法","温经散寒","具有温阳散寒通经作用；适用于寒滞经脉证的治疗方法。","治法部分"
2289,"温里法","暖宫散寒","具有温阳散寒暖宫作用；适用于寒凝胞宫证的治疗方法。","治法部分"
2290,"温里法","暖宫止痛","具有温阳散寒、暖宫止痛作用；适用于寒凝胞宫所致疼痛的治疗方法。","治法部分"
2291,"温里法","温经止痛","通过温经散寒以止痛；适用于寒滞经脉所致疼痛的治疗方法。","治法部分"
2292,"温里法","温经通阳","具有温经通阳散寒作用；适用于寒滞经脉证的治疗方法。","治法部分"
2293,"温里法","温通经脉","具有温经散寒通脉作用；适用于寒滞血脉证的治疗方法。","治法部分"
2294,"温里法","温经通络","具有温经散寒通络作用；适用于寒滞经络所见证候的治疗方法。","治法部分"
2295,"温里法","温经活血","温阳通经药与活血化瘀药并用；适用于寒凝经脉、血行不畅所致病症的治疗方法。","治法部分"
2296,"温里法","通阳理气","温阳药与理气行滞药并用；适用于寒凝气滞证的治疗方法。","治法部分"
2297,"温里法","散寒止痛","通过温散寒邪而达到止痛目的的治疗方法。主要适用于寒邪凝滞所致的疼痛。","治法部分"
2298,"温里法","散寒止呕","运用温阳散寒的方药或外治法；达到降逆止呕目的的治疗方法。适用于寒证呕吐。","治法部分"
2299,"温里法","散寒止泻","运用温阳散寒的方药或外治法；达到控制泄泻目的的治疗方法。适用于寒证泄泻。","治法部分"
2300,"温里法","散寒平喘","运用温散寒邪的方药或其他方法；达到平息气喘目的的治疗方法。适用于寒邪袭肺所致的气喘。","治法部分"
2301,"温里法","散寒消肿","运用具有散寒作用的方药或其他疗法；以消除肿满；主要适用于寒凝气滞所致肿胀的治疗方法。","治法部分"
2302,"温里法","散寒宣痹","用温散寒邪的方药或外治法。以宣通痹阻；主要适用于以寒为主的寒胜痛痹证的治疗方法。","治法部分"
2303,"祛暑法","祛暑清热","具有清热解暑作用；适用于暑热证的治疗方法。","治法部分"
2304,"祛暑法","祛暑解表","清热解暑药与解表药并用；适用于—暑湿袭表的治疗方法。","治法部分"
2305,"祛暑法","清暑解毒","具有清暑化湿解毒作用；适用于暑湿毒蕴证的治疗方法。","治法部分"
2306,"祛暑法","祛暑利湿","清热解暑药与化湿并用；适用于暑湿内蕴证的汉疗方法。","治法部分"
2307,"祛暑法","清暑益气","清热解暑药与补气生津药并用；适用于暑伤津气证的治疗方法。","治法部分"
2308,"祛暑法","清心涤暑","具有清心解蜊作用；适用于暑热闭神证的治疗方法。","治法部分"
2309,"祛暑法","清暑宣肺","通过清热被动暑以宣降肺气；适用于暑伤肺络证所致烦渴咳嗽咯血等症治疗方法。","治法部分"
